Date,ROR,Index,Leverage,,Settle,1.1
20160513,-0.0057,1337662.65,0.7,,1480102.07,
20160516,0.0024,1340930.21,0.7,,1485684.17,
20160517,0.0034,1345500.41,0.7,,1493621.97,
20160518,-0.0112,1330493.66,0.7,,1467334.22,
20160519,-0.0279,1293352.3,0.7,,1403002.1,
20160520,0.0003,1293697.43,0.7,,1403663.51,
20160523,-0.0064,1285389.99,0.7,,1389546.67,
20160524,-0.0076,1275649.57,0.7,,1372951.51,
20160525,0.0102,1288671.31,0.7,,1394957.96,
20160526,-0.0011,1287218.15,0.7,,1392546.68,
20160527,0.0013,1288940.97,0.7,,1395391.45,
20160530,0,1288940.97,0.7,,1395391.45,
20160531,-0.0102,1275744.51,0.7,,1373025.32,
20160601,0.0036,1280386.15,0.7,,1380792.72,
20160602,0.0099,1293045.79,0.7,,1402273.91,
20160603,0.0251,1325459.21,0.7,,1457583.6,
20160606,0.0066,1334159.52,0.7,,1472700.83,
20160607,0.017,1356834.82,0.7,,1512042.98,
20160608,0.0499,1424510.45,0.7,,1630608.75,
20160609,-0.0228,1392027.3,0.7,,1572186.36,
20160610,0.0093,1404937.35,0.7,,1595162.74,
20160613,-0.0108,1389721.22,0.7,,1568090.55,
20160614,-0.0062,1381171.71,0.7,,1552812.87,
20160615,-0.0168,1358013.43,0.7,,1511818.61,
20160616,0.0151,1378453.94,0.7,,1547691.91,
20160617,0.0119,1394855.17,0.7,,1576633.75,
20160620,-0.0198,1367239.27,0.7,,1527577.91,
20160621,-0.0191,1341143.97,0.7,,1481728.75,
20160622,-0.0034,1336645.86,0.7,,1473812.09,
20160623,0.0108,1351067.53,0.7,,1498824.79,
20160624,-0.0232,1319765.64,0.7,,1444181.92,
20160627,0.0064,1328261.85,0.7,,1458706.26,
20160628,0.0262,1363024.88,0.7,,1518763.28,
20160629,0.0186,1388415.15,0.7,,1563154.56,
20160630,-0.0057,1380488.76,0.7,,1549153.16,
20160701,0.0297,1421482.78,0.7,,1621454.35,
20160704,0,1421482.78,0.7,,1621454.35,
20160705,-0.0023,1418182.42,0.7,,1615593.95,
20160706,0.0016,1420390.71,0.7,,1619656.02,
20160707,-0.0146,1399645.1,0.7,,1582496.48,
20160708,0.0071,1409644.1,0.7,,1600152.62,
20160711,0.0323,1455115.12,0.7,,1681371.8,
20160712,-0.0002,1454824.39,0.7,,1680843.37,
20160713,0.0175,1480307.79,0.7,,1727066.56,
20160714,0.0113,1497010.42,0.7,,1757734.33,
20160715,-0.0154,1474018.25,0.7,,1715197.16,
20160718,0.0022,1477297.95,0.7,,1721126.84,
20160719,-0.0056,1469038.78,0.7,,1705980.92,
20160720,-0.0003,1468561.15,0.7,,1705176.67,
20160721,-0.0065,1459057.83,0.7,,1687759.51,
20160722,-0.0393,1401656.62,0.7,,1583528.31,
20160725,-0.0116,1385349.32,0.7,,1554662.85,
20160726,0.0191,1411799.92,0.7,,1601324.94,
20160727,-0.0001,1411662.66,0.7,,1601073.31,
20160728,0.0065,1420777.02,0.7,,1617427.13,
20160729,0.0245,1455515.88,0.7,,1679698.07,
20160801,-0.0082,1443531.53,0.7,,1658053.96,
20160802,-0.0019,1440839.63,0.7,,1653103.49,
20160803,-0.0138,1420933.74,0.7,,1617254.76,
20160804,0.0071,1431025.04,0.7,,1635298.7,
20160805,-0.0179,1405478.82,0.7,,1589300.08,
20160808,-0.0052,1398166.43,0.7,,1576313.23,
20160809,-0.007,1388441.6,0.7,,1558973.78,
20160810,-0.0097,1375019.54,0.7,,1535210.57,
20160811,0.0039,1380337.32,0.7,,1544619.22,
20160812,-0.0074,1370078.2,0.7,,1526657.5,
20160815,-0.0032,1365649.47,0.7,,1518980.6,
20160816,-0.0016,1363399.35,0.7,,1515161.44,
20160817,-0.0032,1359072.74,0.7,,1507542.35,
20160818,-0.0014,1357215.61,0.7,,1504225.75,
20160819,-0.0082,1346065.07,0.7,,1484842.73,
20160822,-0.0002,1345752.75,0.7,,1484376.07,
20160823,0.0091,1358032.79,0.7,,1505602.64,
20160824,-0.0026,1354494.58,0.7,,1499451.18,
20160825,0.0065,1363276.24,0.7,,1514767,
20160826,0.0263,1399081.67,0.7,,1577370.16,
20160829,0.0147,1419584.75,0.7,,1613807.41,
20160830,0.0135,1438727.45,0.7,,1648043.18,
20160831,0.0103,1453503.31,0.7,,1674717.94,
20160901,-0.0118,1436352.49,0.7,,1643663.88,
20160902,-0.0144,1415646.69,0.7,,1606470.12,
20160905,0,1415646.69,0.7,,1606470.12,
20160906,-0.0032,1411049,0.7,,1598391.87,
20160907,-0.0058,1402857.11,0.7,,1583823.67,
20160908,-0.0088,1390511.67,0.7,,1561921.65,
20160909,-0.0113,1374781.41,0.7,,1534186.38,
20160912,-0.0094,1361793.55,0.7,,1511524.26,
20160913,0.0005,1362468.7,0.7,,1512711.88,
20160914,0.0032,1366889.16,0.7,,1520318.66,
20160915,-0.0006,1366085.47,0.7,,1518885.22,
20160916,-0.0009,1364889.61,0.7,,1516737.08,
20160919,0.0035,1369659.18,0.7,,1525079.14,
20160920,0.0215,1399147.98,0.7,,1576605.03,
20160921,-0.0043,1393079.95,0.7,,1565951.68,
20160922,-0.0144,1373000.65,0.7,,1530516.43,
20160923,-0.0247,1339021.07,0.7,,1471110.53,
20160926,0.0202,1366100.51,0.7,,1517807.78,
20160927,-0.0216,1336566.95,0.7,,1466289.05,
20160928,-0.0132,1318875.91,0.7,,1435874.02,
20160929,-0.0068,1309847.13,0.7,,1420530.68,
20160930,0.0013,1311602.75,0.7,,1423432.62,
20161003,-0.0096,1298971.99,0.7,,1401959.13,
20161004,0.0281,1335518.33,0.7,,1463865.64,
20161005,-0.0081,1324649.52,0.7,,1445232.72,
20161006,0.0107,1338858.68,0.7,,1469533.27,
20161007,0.0332,1383268.32,0.7,,1546200.92,
20161010,0.0267,1420239.84,0.7,,1611075.1,
20161011,-0.0206,1390965.3,0.7,,1558922.29,
20161012,-0.0167,1367732.33,0.7,,1518011.72,
20161013,0.0032,1372167.06,0.7,,1525645.15,
20161014,-0.0211,1343148.14,0.7,,1475059.12,
20161017,-0.0097,1330174.85,0.7,,1452575,
20161018,0.0034,1334723.14,0.7,,1460335.9,
20161019,-0.0295,1295346.74,0.7,,1392638.9,
20161020,-0.0118,1280017.5,0.7,,1366815.4,
20161021,-0.0079,1269958.48,0.7,,1349847.36,
20161024,0.0166,1291010.97,0.7,,1385059.09,
20161025,-0.0254,1258262.58,0.7,,1329775.45,
20161026,0.0128,1274403.2,0.7,,1356522.93,
20161027,0.0204,1300344.58,0.7,,1400009.18,
20161028,-0.0036,1295661.87,0.7,,1392089.13,
20161031,-0.0142,1277233.85,0.7,,1361025.65,
20161101,-0.0206,1250970.48,0.7,,1316967.31,
20161102,0.0048,1256935.29,0.7,,1326901.01,
20161103,0.0366,1302984.62,0.7,,1403216.77,
20161104,0.0261,1337018.69,0.7,,1460768.7,
20161107,0.0346,1383231.99,0.7,,1540192.78,
20161108,0.0136,1402007.2,0.7,,1573108.9,
20161109,0.0658,1494316.61,0.7,,1735768.36,
20161110,0.0147,1516211.98,0.7,,1775864.61,
20161111,0.0051,1523933.36,0.7,,1790096.9,
20161114,0.0007,1525051.12,0.7,,1792066.01,
20161115,-0.0021,1521875.24,0.7,,1786152.19,
20161116,-0.0148,1499394.14,0.7,,1744611.39,
20161117,0.0087,1512416.31,0.7,,1768462.72,
20161118,-0.0232,1477399.3,0.7,,1703989.62,
20161121,-0.0024,1473833.12,0.7,,1697563.15,
20161122,0.0071,1484327.19,0.7,,1716503.1,
20161123,0.0081,1496384.6,0.7,,1738351.74,
20161124,0,1496384.6,0.7,,1738351.74,
20161125,0.0149,1518605.96,0.7,,1779054,
20161128,-0.0086,1505578.39,0.7,,1755011.36,
20161129,-0.0113,1488495.6,0.7,,1723847.37,
20161130,0.0177,1514851.9,0.7,,1771794.95,
20161201,0.0229,1549593.65,0.7,,1835554.26,
20161202,-0.0248,1511152.41,0.7,,1764020.09,
20161205,0.01,1526323.13,0.7,,1791740.4,
20161206,0.006,1535552.72,0.7,,1808633.96,
20161207,-0.0026,1531610.13,0.7,,1801244.39,
20161208,-0.0139,1510270.74,0.7,,1761900.07,
20161209,0.0076,1521808.8,0.7,,1782942.19,
20161212,-0.0222,1487970.07,0.7,,1720742.98,
20161213,-0.0053,1480146.54,0.7,,1706411.65,
20161214,-0.0128,1461235.75,0.7,,1672088.4,
20161215,0.0082,1473242.08,0.7,,1693634.45,
20161216,-0.0028,1469131.77,0.7,,1686182.46,
20161219,-0.0162,1445317.58,0.7,,1643257.07,
20161220,-0.0005,1444607.69,0.7,,1641965.94,
20161221,-0.0036,1439374.42,0.7,,1632677.1,
20161222,0.0164,1462982.62,0.7,,1674753.53,
20161223,0.0115,1479782.37,0.7,,1705018.71,
20161226,0,1479782.37,0.7,,1705018.71,
20161227,-0.0209,1448925.15,0.7,,1649021.03,
20161228,0.0056,1457077.45,0.7,,1663532.41,
20161229,-0.0179,1431023.79,0.7,,1616739.62,
20161230,-0.0133,1412062.25,0.7,,1582949.77,
20170102,0,1412062.25,0.7,,1582949.77,
20170103,-0.0104,1397307.75,0.7,,1557079.84,
20170104,-0.0232,1364881.38,0.7,,1500313.16,
20170105,-0.0226,1334024.59,0.7,,1447030.61,
20170106,0.0097,1347024.98,0.7,,1469087.49,
20170109,-0.0148,1327137.59,0.7,,1434920.71,
20170110,0.0049,1333630.51,0.7,,1445969.6,
20170111,-0.0213,1305260.98,0.7,,1397570.94,
20170112,-0.0122,1289341.57,0.7,,1370777.5,
20170113,0.0021,1292038.68,0.7,,1375301.07,
20170116,0,1292038.68,0.7,,1375301.07,
20170117,-0.0052,1285362.66,0.7,,1364062.9,
20170118,-0.0182,1261939.12,0.7,,1325050.7,
20170119,0.0009,1263052.33,0.7,,1326924.7,
20170120,0,1263047.24,0.7,,1326924.7,
20170123,0.0052,1269671.43,0.7,,1337767.57,
20170124,0.0004,1270123.55,0.7,,1338608.45,
20170125,0.0039,1275097.18,0.7,,1346812.21,
20170126,-0.0017,1272896.36,0.7,,1343214.29,
20170127,0.0088,1284108.04,0.7,,1361789.03,
20170130,-0.0004,1283656.61,0.7,,1360933.05,
20170131,0.0004,1284138.94,0.7,,1361788.49,
20170201,-0.0022,1281291.71,0.7,,1357080.59,
20170202,-0.0035,1276849.55,0.7,,1349616.65,
20170203,-0.0007,1275927.4,0.7,,1348132.07,
20170206,-0.0047,1269884.24,0.7,,1338175.15,
20170207,-0.0049,1263629.02,0.7,,1327871.21,
20170208,0.0012,1265155.28,0.7,,1330375.19,
20170209,-0.0023,1262214.24,0.7,,1325566.83,
20170210,0.0098,1274528.34,0.7,,1345980.56,
20170213,0.0096,1286725.88,0.7,,1366285.64,
20170214,-0.0114,1272000.27,0.7,,1341809.61,
20170215,-0.0049,1265806.75,0.7,,1331477.68,
20170216,-0.0054,1258916.21,0.7,,1320179.14,
20170217,-0.0076,1249353.88,0.7,,1304412.43,
20170220,0,1249353.88,0.7,,1304412.43,
20170221,-0.0091,1238029.95,0.7,,1285759.33,
20170222,-0.0176,1216270.36,0.7,,1250198.9,
20170223,-0.0229,1188393.67,0.7,,1205209.6,
20170224,0.0078,1197622.65,0.7,,1219982.03,
20170227,-0.0048,1191869.04,0.7,,1210779.88,
20170228,-0.0065,1184159.84,0.7,,1198412.62,
20170301,-0.0245,1155153.43,0.7,,1152273.74,
20170302,0.0217,1180216.71,0.7,,1191566.27,
20170303,-0.0075,1171378.25,0.7,,1177522.81,
20170306,0.0068,1179295.27,0.7,,1190105.48,
20170307,0.0035,1183476.07,0.7,,1196651.07,
20170308,0.0733,1270234.12,0.7,,1334488.17,
20170309,0.0439,1325941.88,0.7,,1426548.79,
20170310,0.0031,1330084.22,0.7,,1433498.12,
20170313,-0.0013,1328321.25,0.7,,1430569.69,
20170314,0.0217,1357201.42,0.7,,1479352.12,
20170315,-0.0582,1278247.02,0.7,,1344054.8,
20170316,-0.0048,1272167.41,0.7,,1333916.79,
20170317,-0.0033,1268019.01,0.7,,1326999.48,
20170320,-0.0022,1265216.14,0.7,,1322411.85,
20170321,-0.0038,1260402.92,0.7,,1314515.16,
20170322,0.0052,1266909.15,0.7,,1325256.63,
20170323,0.0174,1288972.37,0.7,,1361492.93,
20170324,0.0176,1311673.68,0.7,,1399147.93,
20170327,-0.0001,1311539.14,0.7,,1398928.07,
20170328,-0.0162,1290339.9,0.7,,1363315.36,
20170329,-0.0189,1266005.27,0.7,,1322824.89,
20170330,-0.0016,1263927.07,0.7,,1319498.93,
20170331,0.0002,1264152.34,0.7,,1319913.63,
20170403,0.0209,1290626.23,0.7,,1363263.37,
20170404,-0.0129,1273958.12,0.7,,1335628.07,
20170405,-0.0251,1241957.41,0.7,,1282947.08,
20170406,0.0057,1248994.93,0.7,,1294438.62,
20170407,-0.0324,1208519.81,0.7,,1228533.2,
20170410,-0.0126,1193343.65,0.7,,1204208.25,
20170411,0.0336,1233487.58,0.7,,1267790.44,
20170412,0.0003,1233836.68,0.7,,1268388.12,
20170413,0.0204,1259064.23,0.7,,1309049.01,
20170414,0,1259064.23,0.7,,1309049.01,
20170417,-0.0188,1235367.26,0.7,,1270375.97,
20170418,0.0222,1262799.36,0.7,,1314693.94,
20170419,-0.0116,1248117.25,0.7,,1290728.95,
20170420,0.0232,1277020.49,0.7,,1337785.24,
20170421,0.0227,1306022.82,0.7,,1385505.95,
20170424,-0.0052,1299222.51,0.7,,1374184.38,
20170425,-0.0045,1293342.42,0.7,,1364466.94,
20170426,0.0267,1327933.32,0.7,,1421716.07,
20170427,0.0054,1335039.64,0.7,,1433780.35,
20170428,-0.0036,1330196.19,0.7,,1425669.25,
20170501,-0.0567,1254827.14,0.7,,1298642.12,
20170502,0.0262,1287671.71,0.7,,1352109.07,
20170503,-0.0177,1264816.94,0.7,,1314501.12,
20170504,0.0536,1332585.33,0.7,,1425219.67,
20170505,-0.0385,1281297.92,0.7,,1338993.88,
20170508,-0.0117,1266283.03,0.7,,1314375.52,
20170509,0.0307,1305198.65,0.7,,1377784.75,
20170510,-0.0392,1254014.13,0.7,,1292913.21,
20170511,-0.0017,1251910.89,0.7,,1289459.29,
20170512,-0.0128,1235889.51,0.7,,1263522.74,
20170515,-0.0263,1203350.88,0.7,,1211303.15,
20170516,-0.004,1198535.85,0.7,,1203689.24,
20170517,-0.0141,1181645.16,0.7,,1177018.93,
20170518,0.0206,1206022.66,0.7,,1215120.71,
20170519,-0.0559,1138623.18,0.7,,1108381.03,
20170522,-0.0126,1124231.61,0.7,,1086435.09,
20170523,-0.0071,1116299.89,0.7,,1074313.58,
20170524,0,1116306.46,0.7,,1074313.58,
20170525,0.0064,1123486.11,0.7,,1085118.1,
20170526,-0.0223,1098400.21,0.7,,1047092.47,
20170529,0,1098400.21,0.7,,1047092.47,
20170530,0.0041,1102922.18,0.7,,1053838.73,
20170531,0.0323,1138540.66,0.7,,1107328.58,
20170601,0.0023,1141129.76,0.7,,1111330.78,
20170602,0.029,1174190.08,0.7,,1161975.71,
20170605,-0.0325,1135988.82,0.7,,1102631.95,
20170606,0.0202,1158879.06,0.7,,1137632.64,
20170607,0.0248,1187595.57,0.7,,1181967.81,
20170608,-0.0312,1150568.23,0.7,,1124017.61,
20170609,-0.0387,1106003.72,0.7,,1055661.29,
20170612,-0.0512,1049411.28,0.7,,970725.79,
20170613,-0.0105,1038345.08,0.7,,954708.82,
20170614,0.0658,1106674.66,0.7,,1053425.71,
20170615,-0.0543,1046637.35,0.7,,963538.4,
20170616,0.0218,1069468.65,0.7,,996546.47,
20170619,0.0085,1078564.35,0.7,,1009857.49,
20170620,0.0589,1142081.25,0.7,,1103327.01,
20170621,0.0276,1173590.37,0.7,,1151179.88,
20170622,0.0572,1240695.06,0.7,,1254654.5,
20170623,-0.0511,1177342.24,0.7,,1153905.75,
20170626,-0.0249,1148013.69,0.7,,1108755.06,
20170627,-0.0304,1113068.93,0.7,,1055788.25,
20170628,0.0122,1126662.3,0.7,,1076029.22,
20170629,-0.0034,1122849.7,0.7,,1070280.15,
20170630,0.0322,1159023.2,0.7,,1124436.32,
20170703,0.0367,1201502.03,0.7,,1189284.17,
20170704,0,1201502.03,0.7,,1189284.17,
20170705,0.0237,1230022.36,0.7,,1233576.51,
20170706,-0.0234,1201235.73,0.7,,1188216.14,
20170707,0.064,1278137.21,0.7,,1307716.74,
20170710,-0.0041,1272833.55,0.7,,1299291.31,
20170711,-0.0247,1241367.78,0.7,,1248860.24,
20170712,0.0006,1242170.74,0.7,,1250037.74,
20170713,-0.0378,1195163.01,0.7,,1175785.5,
20170714,-0.0365,1151500.36,0.7,,1108345.8,
20170717,-0.019,1129614.29,0.7,,1075253.76,
20170718,-0.0332,1092115.38,0.7,,1019156.24,
20170719,-0.012,1079031.73,0.7,,999937.86,
20170720,0.0053,1084721.82,0.7,,1008265.92,
20170721,0.0199,1106354.72,0.7,,1039795.83,
20170724,0.0167,1124847.45,0.7,,1067083.05,
20170725,0.0244,1152243.68,0.7,,1107998.06,
20170726,0.0063,1159464.66,0.7,,1118967.24,
20170727,-0.0222,1133698.16,0.7,,1079931.27,
20170728,0.0344,1172681.3,0.7,,1138309.27,
20170731,0.022,1198457.92,0.7,,1177662.24,
20170801,-0.0192,1175393.58,0.7,,1142130.49,
20170802,-0.0021,1172977.6,0.7,,1138361.46,
20170803,-0.0301,1137673.26,0.7,,1084516.96,
20170804,-0.0286,1105176.95,0.7,,1035775.67,
20170807,-0.007,1097445.45,0.7,,1024382.14,
20170808,-0.0003,1097087.63,0.7,,1023899.22,
20170809,-0.0137,1082012.31,0.7,,1001856.13,
20170810,-0.0173,1063267.16,0.7,,974619.96,
20170811,0.0167,1080995.39,0.7,,1000196.77,
20170814,-0.0299,1048657.65,0.7,,953201.81,
20170815,-0.0545,991548.35,0.7,,871566.88,
20170816,0.0357,1026945.33,0.7,,920461.78,
20170817,0.0127,1039980.71,0.7,,938831.57,
20170818,0.0134,1053930.57,0.7,,958600.68,
20170821,0.0141,1068738.85,0.7,,979840.53,
20170822,-0.0106,1057360.2,0.7,,963519.19,
20170823,0.0141,1072320.57,0.7,,984868.02,
20170824,0.0019,1074318.3,0.7,,987808.56,
20170825,0.0083,1083282.7,0.7,,1000692.4,
20170828,0.0286,1114286.33,0.7,,1045666.38,
20170829,-0.0128,1100011.68,0.7,,1024633.55,
20170830,-0.0265,1070808.41,0.7,,981964.88,
20170831,0.0276,1100313.47,0.7,,1024554.1,
20170901,0.0173,1119340.22,0.7,,1052407.33,
20170904,0,1119340.22,0.7,,1052407.33,
20170905,0.0595,1185892.7,0.7,,1150807.42,
20170906,0.0007,1186668.85,0.7,,1152073.31,
20170907,0.0381,1231868.41,0.7,,1221049.58,
20170908,-0.008,1221997.23,0.7,,1205699.24,
20170911,-0.0685,1138306.43,0.7,,1075914.33,
20170912,-0.0308,1103191.91,0.7,,1023840.08,
20170913,-0.0625,1034237.09,0.7,,923284.36,
20170914,0.0714,1108044.64,0.7,,1026876.86,
20170915,0.0491,1162419.14,0.7,,1106107.75,
20170918,-0.0653,1086551.59,0.7,,992605.29,
20170919,0.0022,1088909.44,0.7,,996036.87,
20170920,-0.0196,1067513.22,0.7,,965358.93,
20170921,-0.0083,1058695.76,0.7,,952767.89,
20170922,-0.0006,1058043.04,0.7,,951869.57,
20170925,-0.0121,1045235.03,0.7,,933770.45,
20170926,-0.0219,1022368.24,0.7,,901635.41,
20170927,-0.0316,990026.42,0.7,,856862.77,
20170928,0.0109,1000796.01,0.7,,871539.6,
20170929,-0.0187,982065.63,0.7,,845928.79,
20171002,-0.0385,944225.8,0.7,,794750.1,
20171003,0.0008,944976.64,0.7,,795749.21,
20171004,-0.0189,927083.44,0.7,,772115.46,
20171005,-0.0212,907473.58,0.7,,746392.99,
20171006,-0.0013,906336.29,0.7,,744868.21,
20171009,-0.0102,897055.86,0.7,,732929.04,
20171010,-0.0217,877614.23,0.7,,707936.16,
20171011,0.01,886405.37,0.7,,719060.87,
20171012,-0.0064,880732.04,0.7,,711829.17,
20171013,-0.0029,878157.94,0.7,,708585.26,
20171016,-0.0229,858054.93,0.7,,683086.32,
20171017,-0.0149,845266.98,0.35,,651098.36,
20171018,0.0097,853480.01,0.35,,670947.56,
20171019,-0.0313,826724.91,0.35,,604945.49,
20171020,0.0031,829273.16,0.35,,610839.39,
20171023,-0.0018,827799.65,0.35,,607383.78,
20171024,-0.0001,827751.23,0.35,,607192.89,
20171025,-0.0076,821451.96,0.35,,592689.65,
20171026,0.0049,825488.54,0.35,,601817.07,
20171027,-0.002,823872.6,0.35,,598034.22,
20171030,-0.0163,810437.6,0.35,,567397.78,
20171031,0.0226,828753.46,0.35,,607699.24,
20171101,-0.0006,828245.14,0.35,,606553.29,
20171102,-0.0174,813828.79,0.35,,573383.49,
20171103,0.0081,820395.82,0.35,,587980.2,
20171106,-0.0025,818333.35,0.35,,583360.35,
20171107,0.0009,819086.41,0.35,,585010.43,
20171108,-0.0099,811014.76,0.35,,566808.25,
20171109,-0.0147,799110.13,0.35,,540621.71,
20171110,-0.0143,787656.26,0.35,,516324.62,
20171113,-0.003,785298.34,0.35,,511456.42,
20171114,-0.013,775121.34,0.35,,490559.77,
20171115,-0.0142,764110.02,0.35,,468666.79,
20171116,0.0016,765333.47,0.35,,471023.51,
20171117,0.0177,778866.16,0.35,,497225.88,
20171120,-0.0092,771665.98,0.35,,482848.95,
20171121,-0.0012,770710.84,0.35,,481027.92,
20171122,0.0337,796720.69,0.35,,531975.65,
20171123,0,796720.69,0.35,,531975.65,
20171124,0.0257,817210.18,0.35,,574944.08,
20171127,-0.0249,796837.26,0.35,,529950.6,
20171128,-0.0378,766677.01,0.35,,466992.47,
20171129,-0.0234,748772.18,0.35,,432648.51,
20171130,0.0138,759138.9,0.35,,451413.09,
20171201,-0.0121,749917.81,0.35,,434246.5,
20171204,-0.0214,733835.33,0.35,,405040.32,
20171205,0.0107,741654.28,0.35,,418661.24,
20171206,-0.0317,718127.21,0.35,,376950.62,
20171207,0.0417,748064.86,0.35,,426352.69,
20171208,-0.0051,744228.38,0.35,,419518.87,
20171211,0.0044,747524.86,0.35,,425320.22,
20171212,0.0142,758111.87,0.35,,444301.65,
20171213,-0.0035,755439.81,0.35,,439414.33,
20171214,0.0187,769559.43,0.35,,465239.34,
20171215,0.003,771857.52,0.35,,469625.88,
20171218,-0.0189,757275.42,0.35,,441730.1,
20171219,0.0008,757888.5,0.35,,442840.74,
20171220,0.0095,765113.68,0.35,,456062.7,
20171221,0.0304,788349.74,0.35,,499636.23,
20171222,-0.0022,786613.68,0.35,,496181.6,
20171225,0,786613.68,0.35,,496181.6,
20171226,0.0044,790100.04,0.35,,503043.09,
20171227,-0.0064,785026.02,0.35,,492924.74,
20171228,0.0011,785899.91,0.35,,494628.85,
20171229,0.0091,793070.61,0.35,,508775.23,
20180101,0,793070.61,0.35,,508775.23,
20180102,-0.0025,791070.47,0.35,,504777.71,
20180103,-0.0016,789811.17,0.35,,502239.4,
20180104,0.0255,809931.74,0.35,,542490.3,
20180105,-0.0127,799662.96,0.35,,520837.19,
