Date,ROR,Index,Leverage,,Settle,1.1
20180108,0.0024,801575.59,0.35,,524765.79,
20180109,-0.002,799995.69,0.35,,521467.26,
20180110,0.0221,817648.2,0.35,,557686.89,
20180111,0.0236,836930.84,0.35,,599051.32,
20180112,0.0358,866922.43,0.35,,666453.15,
20180115,0,866922.43,0.35,,666453.15,
20180116,0.0207,884845.46,0.35,,709810.69,
20180117,0.0053,889506.64,0.35,,721634.11,
20180118,0.002,891272.24,0.35,,726170.09,
20180119,0.0049,895672.02,0.35,,737353.11,
20180122,0.013,907336.12,0.35,,767479.25,
20180123,0.0155,921368.27,0.35,,804866.46,
20180124,0.0674,983438.24,0.35,,975360.17,
20180125,-0.0125,971131.43,0.35,,937042.45,
20180126,-0.0007,970492.82,0.35,,934980.96,
20180129,-0.027,944301.51,0.35,,855641.14,
20180130,0.0033,947444.74,0.35,,864515.36,
20180131,0.0002,947618.42,0.35,,865058.77,
20180201,0.0161,962832,0.35,,908830.75,
20180202,-0.0207,942949.42,0.35,,849704.82,
20180205,-0.0233,920953.34,0.35,,787482.15,
20180206,-0.0165,905758.72,0.35,,746645.57,
20180207,-0.0041,902033.44,0.35,,737024.51,
20180208,0.0188,918998.01,0.35,,780572.13,
20180209,-0.0098,909964.06,0.35,,756530.51,
20180212,0.0035,913185.02,0.35,,764852.34,
20180213,0.0132,925272.97,0.35,,796582.79,
20180214,0.0361,958671.9,0.35,,886960.8,
20180215,0.0124,970595.74,0.35,,921526.93,
20180216,0.0018,972354.72,0.35,,926740.14,
20180219,0,972354.72,0.35,,926740.14,
20180220,-0.023,950012.39,0.35,,859750.06,
20180221,0.006,955676.17,0.35,,875962.49,
20180222,0.0004,956058.4,0.35,,877063.7,
20180223,-0.0058,950511.15,0.35,,861076.09,
20180226,-0.0066,944259.14,0.35,,843214.91,
20180227,-0.0008,943511.55,0.35,,841094.82,
20180228,-0.0092,934820.62,0.35,,816775.17,
20180301,-0.0166,919320.43,0.35,,774162.84,
20180302,0.0215,939106.49,0.35,,826474.13,
20180305,0.0092,947726.61,0.35,,850371.04,
20180306,-0.0067,941347.36,0.35,,832464.65,
20180307,0.0046,945636.73,0.35,,844499.71,
20180308,-0.0049,941011.87,0.35,,831494.42,
20180309,-0.0078,933638.95,0.35,,811110.93,
20180312,0.0004,933993.81,0.35,,812130.61,
20180313,-0.0155,919510.9,0.35,,772568.25,
20180314,0.0021,921425.57,0.35,,777667.2,
20180315,0.0043,925379.76,0.35,,788176.81,
20180316,0.0085,933223.43,0.35,,809232.39,
20180319,-0.017,917336.87,0.35,,765996.26,
20180320,0.0015,918674.74,0.35,,769607.39,
20180321,0.015,932427.96,0.35,,805888.88,
20180322,-0.0086,924425.73,0.35,,784106.86,
20180323,0.0361,957805.61,0.35,,873069.38,
20180326,-0.0086,949536.58,0.35,,849471.56,
20180327,-0.0299,921152.2,0.35,,769645.5,
20180328,-0.0185,904069.97,0.35,,724896.12,
20180329,-0.0116,893553.78,0.35,,698468.47,
20180330,0,893553.78,0.35,,698468.47,
20180402,0.0018,895167.57,0.35,,702419.81,
20180403,-0.0121,884379.51,0.35,,675707.79,
20180404,-0.0045,880434.6,0.35,,666151.35,
20180405,-0.0099,871749.24,0.35,,645424.53,
20180406,0.0019,873389.39,0.35,,649278.63,
20180409,-0.0036,870215.06,0.35,,641932.51,
20180410,0.0063,875703.35,0.35,,654642.77,
20180411,-0.0017,874216.14,0.35,,651145.11,
20180412,-0.0018,872681.48,0.35,,647461.49,
20180413,0.0015,873995.64,0.35,,650513.81,
20180416,0.0144,886549.12,0.35,,679954.2,
20180417,0.0005,886955.56,0.35,,681022.7,
20180418,-0.0069,880875.85,0.35,,666254.24,
20180419,0.0073,887312.4,0.35,,681540.02,
20180420,-0.0012,886283.65,0.35,,678969.64,
20180423,0.0025,888459.22,0.35,,684304.4,
20180424,-0.0045,884423.28,0.35,,674626.38,
20180425,0.0244,906040.5,0.35,,726360.58,
20180426,-0.0096,897314.4,0.35,,704445.25,
20180427,-0.0337,867075.8,0.35,,629834.43,
20180430,-0.0057,862146.99,0.35,,618551.4,
20180501,0.0082,869244.75,0.35,,634492.35,
20180502,-0.0039,865885.32,0.35,,626715.29,
20180503,-0.0078,859133.06,0.35,,611351.81,
20180504,0.004,862572.96,0.35,,619037.38,
20180507,0.0015,863902.57,0.35,,621955.69,
20180508,-0.0087,856363.88,0.35,,604949.65,
20180509,0.0042,859975.61,0.35,,612934.98,
20180510,-0.0132,848595.89,0.35,,587506.94,
20180511,-0.0044,844867.92,0.35,,579382.56,
20180514,0.009,852436.69,0.35,,595770.81,
20180515,0.0337,881173.55,0.35,,658871.45,
20180516,-0.0018,879590.78,0.35,,655144.12,
20180517,0.0057,884647.79,0.35,,666880.55,
20180518,-0.013,873128.64,0.35,,639633.72,
20180521,-0.0049,868834.19,0.35,,629783.36,
20180522,0.0089,876596.22,0.35,,647399.3,
20180523,-0.0176,861174.02,0.35,,611588.87,
20180524,-0.0117,851103.83,0.35,,589099.88,
20180525,-0.0041,847636.88,0.35,,581508.9,
20180528,0,847636.88,0.35,,581508.9,
20180529,-0.0176,832679.02,0.35,,549343.15,
20180530,-0.0065,827261.58,0.35,,538120.86,
20180531,0.012,837169.63,0.35,,558415.7,
20180601,-0.0045,833395.99,0.35,,550518.11,
20180604,-0.0112,824020.86,0.35,,531139.87,
20180605,-0.0123,813916.51,0.35,,510607.52,
20180606,0.0003,814165.4,0.35,,511088.95,
20180607,0.0017,815564.36,0.35,,513819.63,
20180608,-0.0115,806185.54,0.35,,495248.72,
20180611,0.0072,812013.69,0.35,,506455.49,
20180612,0.0049,816024.21,0.35,,514254.9,
20180613,0.0054,820446.66,0.35,,522982.54,
20180614,-0.0027,818236.29,0.35,,518544.66,
20180615,0.0185,833358.51,0.35,,548694.33,
20180618,-0.0161,819930.76,0.35,,520930.4,
20180619,-0.0007,819382.92,0.35,,519784.35,
20180620,0.0058,824174.5,0.35,,529259.28,
20180621,0.005,828333.29,0.35,,537576.21,
20180622,-0.0039,825114.98,0.35,,530987.06,
20180625,0.0034,827921.87,0.35,,536661.03,
20180626,0.0042,831421.71,0.35,,543744.96,
20180627,0.022,849680.3,0.35,,581341.04,
20180628,0.0003,849917.94,0.35,,581889.16,
20180629,-0.0074,843601.18,0.35,,568356.08,
20180702,0.0262,865698.47,0.35,,615156.15,
20180703,-0.0048,861528.36,0.35,,605876.08,
20180704,0,861528.36,0.35,,605876.08,
20180705,0.0162,875495.22,0.35,,636723.82,
20180706,-0.0245,854075.52,0.35,,587696.09,
20180709,-0.0065,848501.28,0.35,,575690.3,
20180710,0.0114,858171.33,0.35,,596316.46,
20180711,0.0456,897266.09,0.35,,681777.13,
20180712,0.0116,907654.16,0.35,,706632.77,
20180713,0.0189,924811.29,0.35,,748606.76,
20180716,-0.0138,912026.12,0.35,,716138.62,
20180717,0.0337,942747.06,0.35,,791987.92,
20180718,0.0097,951935.72,0.35,,816132.24,
20180719,-0.0054,946779.71,0.35,,802281.31,
20180720,-0.0436,905483.85,0.35,,692345.85,
20180723,0.0159,919857.61,0.35,,726943.36,
20180724,-0.0138,907148.91,0.35,,695414.79,
20180725,-0.0234,885946.89,0.35,,644272,
20180726,0.0198,903445.43,0.35,,684364.13,
20180727,-0.0119,892719.75,0.35,,658768.91,
20180730,-0.0001,892642.75,0.35,,658561.87,
20180731,-0.0006,892084.16,0.35,,657320.01,
20180801,0.0157,906095.15,0.35,,689754.05,
20180802,0.0167,921221.42,0.35,,725956.29,
20180803,-0.0127,909497.47,0.35,,696980.26,
20180806,0.0096,918246.34,0.35,,718009.15,
20180807,0.0058,923604.92,0.35,,731097.43,
20180808,0.0044,927674.96,0.35,,741207.46,
20180809,0.0039,931315.89,0.35,,750292.55,
20180810,0.0132,943588.84,0.35,,781418.97,
20180813,0.0163,958968.5,0.35,,821449.95,
20180814,0.0077,966327.13,0.35,,841329.04,
20180815,0.0201,985736.26,0.35,,894477,
20180816,-0.0077,978099.92,0.35,,872830.65,
20180817,0.0003,978351.69,0.35,,873653.61,
20180820,-0.0008,977604.18,0.35,,871456.99,
20180821,-0.0035,974202.07,0.35,,861870.97,
20180822,0.0102,984106.58,0.35,,889500.09,
20180823,0.018,1001842.45,0.35,,939820.38,
20180824,-0.0204,981421.32,0.35,,879564.47,
20180827,-0.0129,968804.39,0.35,,843904.41,
20180828,0.0054,974052.29,0.35,,858226.67,
20180829,0.0151,988746.41,0.35,,898955.66,
20180830,-0.0064,982467.49,0.35,,880873.81,
20180831,-0.0063,976258.62,0.35,,863432.51,
20180903,0,976258.62,0.35,,863432.51,
20180904,0.007,983125.95,0.35,,882428.02,
20180905,-0.0151,968275.16,0.35,,840550.51,
20180906,-0.0125,956178.1,0.35,,807528.88,
20180907,0.0053,961250.06,0.35,,820980,
20180910,-0.0036,957755.76,0.35,,811691.2,
20180911,0.0118,969050.85,0.35,,841793.35,
20180912,-0.0123,957146.53,0.35,,809252.02,
20180913,-0.0096,947998.72,0.35,,784835.74,
20180914,0.0134,960658.63,0.35,,817888.53,
20180917,-0.0028,957930.9,0.35,,810691.11,
20180918,0.0218,978843.01,0.35,,866235.03,
20180919,0.0083,986946.88,0.35,,888831.39,
20180920,-0.0126,974516.56,0.35,,853633.67,
20180921,0.0017,976154.8,0.35,,858194.51,
20180924,0.0226,998256.85,0.35,,919150.84,
20180925,0.0197,1017899.35,0.35,,976059.41,
20180926,-0.033,984350.05,0.35,,874828.11,
20180927,0.0291,1013004.18,0.35,,954837.39,
20180928,-0.0106,1002256.77,0.35,,923027.66,
20181001,0.0515,1053834.79,0.35,,1072426.28,
20181002,-0.0143,1038718.16,0.35,,1024228.38,
20181003,0.0599,1100964.21,0.35,,1217046.69,
20181004,-0.0229,1075720.93,0.35,,1129454.1,
20181005,-0.0023,1073288.44,0.35,,1121289.76,
20181008,0.0126,1086776.11,0.35,,1165692.83,
20181009,-0.0027,1083869.52,0.35,,1155801.1,
20181010,-0.0076,1075674.91,0.35,,1128193.96,
20181011,-0.0532,1018437.47,0.35,,939559.93,
20181012,-0.0113,1006950.14,0.35,,906192.13,
20181015,0.0155,1022545.73,0.35,,950336.64,
20181016,0.0011,1023704.5,0.35,,953622.08,
20181017,0.0117,1035653.43,0.35,,988688.13,
20181018,-0.0227,1012178.01,0.35,,918152.3,
20181019,0.015,1027402.37,0.35,,961436.62,
20181022,-0.0146,1012415.48,0.35,,917320.41,
20181023,-0.003,1009419.82,0.35,,908671.39,
20181024,-0.0084,1000892.18,0.35,,884682.47,
20181025,0.0152,1016097.59,0.35,,926945.01,
20181026,-0.0314,984186.76,0.35,,835468.78,
20181029,-0.0117,972683.82,0.35,,804747.4,
20181030,0.0173,989513.12,0.35,,848502.67,
20181031,0.0164,1005728.02,0.35,,892236.92,
20181101,-0.0203,985281.55,0.35,,835312.2,
20181102,0.013,998100.74,0.35,,869440.67,
20181105,0.0318,1029816.31,0.35,,956335.06,
20181106,0.0032,1033070.36,0.35,,965953.06,
20181107,0.0016,1034764.24,0.35,,970810.42,
20181108,0.0133,1048524.29,0.35,,1011390.29,
20181109,0.0096,1058559.46,0.35,,1041905.38,
20181112,0.0063,1065276.13,0.35,,1062535.11,
20181113,0.0349,1102429.89,0.35,,1179080.03,
20181114,0.0246,1129497.18,0.35,,1270239.76,
20181115,-0.0242,1102194.97,0.35,,1173628.96,
20181116,-0.0069,1094590.67,0.35,,1148177.98,
20181119,0.0076,1102949.23,0.35,,1175603.03,
20181120,0.0121,1116276.53,0.35,,1220309.53,
20181121,-0.015,1099506.62,0.35,,1162780.65,
20181122,0,1099506.62,0.35,,1162780.65,
20181123,-0.002,1097352.07,0.35,,1155471.75,
20181126,0.0068,1104793.41,0.35,,1180165.83,
20181127,0.0068,1112309.39,0.35,,1205387.66,
20181128,0.0044,1117183.88,0.35,,1222056.45,
20181129,-0.003,1113847.23,0.35,,1210534.2,
20181130,0.0057,1120243.19,0.35,,1232220.06,
20181203,-0.0167,1101483.63,0.35,,1167546.11,
20181204,0.0083,1110663.55,0.35,,1198002.38,
20181205,0.0038,1114939.03,0.35,,1212309.95,
20181206,0.0108,1126998.51,0.35,,1253459.21,
20181207,-0.0055,1120750.33,0.35,,1231792.28,
20181210,0.014,1136413.61,0.35,,1285991.14,
20181211,-0.0127,1121980.45,0.35,,1234661.72,
20181212,-0.0163,1103731.14,0.35,,1171411.76,
20181213,-0.0015,1102050.58,0.35,,1165889.39,
20181214,-0.0036,1098053.45,0.35,,1152698.19,
20181217,0.004,1102459.75,0.35,,1167189.25,
20181218,0.0258,1130912.88,0.35,,1261831.62,
20181219,-0.0021,1128567.16,0.35,,1253503.54,
20181220,0.0069,1136312.3,0.35,,1280686.66,
20181221,0.005,1142000.95,0.35,,1300811.73,
20181224,0.0289,1175044.36,0.35,,1418962.6,
20181225,0,1175044.36,0.35,,1418962.6,
20181226,-0.0267,1143699.61,0.35,,1299891.37,
20181227,0.0297,1177638.87,0.35,,1421226.94,
20181228,-0.0038,1173165.79,0.35,,1404253.43,
20181231,0.0164,1192435.96,0.35,,1476632.67,
20190101,0,1192435.96,0.35,,1476632.67,
20190102,0.0085,1202556.42,0.35,,1516079.85,
20190103,0.0344,1243971.35,0.35,,1679989.74,
20190104,-0.0458,1187022.14,0.35,,1438167.22,
20190107,-0.0221,1160810.92,0.35,,1338276.23,
20190108,-0.0091,1150297.52,0.35,,1300001.53,
20190109,-0.0091,1139774.58,0.35,,1262821.49,
20190110,-0.0055,1133499.2,0.35,,1240992.72,
20190111,0.0066,1140942.68,0.35,,1266734.45,
20190114,0.0027,1144012.61,0.35,,1277483.6,
20190115,-0.0065,1136526.15,0.35,,1251386.44,
20190116,-0.0058,1129953.65,0.35,,1228575.45,
20190117,-0.0074,1121560.33,0.35,,1200002.29,
20190118,-0.0133,1106597.72,0.35,,1149842.2,
20190121,0,1106597.72,0.35,,1149842.2,
20190122,0.0085,1115961.9,0.35,,1180559.41,
20190123,-0.0042,1111303.24,0.35,,1164976.03,
20190124,0.0001,1111413.82,0.35,,1165342.16,
20190125,-0.0066,1104087.33,0.35,,1141169.64,
20190128,0.0081,1112998.84,0.35,,1170220.55,
20190129,0.0027,1115960.82,0.35,,1180150.71,
20190130,-0.0047,1110663.68,0.35,,1162718.2,
20190131,0.0027,1113690.88,0.35,,1172584.69,
20190201,-0.0208,1090475.52,0.35,,1095931.16,
20190204,-0.0057,1084257.36,0.35,,1076298.33,
20190205,0.0026,1087048.51,0.35,,1085093.23,
20190206,-0.0006,1086344.01,0.35,,1083047.05,
20190207,-0.0014,1084847.97,0.35,,1078281.65,
20190208,0.0027,1087822.35,0.35,,1087431.64,
20190211,-0.002,1085681.01,0.35,,1080596.35,
20190212,-0.0113,1073384.95,0.35,,1042219.74,
20190213,-0.002,1071207.39,0.35,,1035668.65,
20190214,0.0034,1074821.79,0.35,,1046735.51,
20190215,0.0034,1078519.4,0.35,,1057920.62,
20190218,0,1078519.4,0.35,,1057920.62,
20190219,0.0298,1110665.84,0.35,,1157002.45,
20190220,0.0139,1126119.12,0.35,,1207546.93,
20190221,-0.0246,1098456.47,0.35,,1114186.3,
20190222,0.0016,1100244.51,0.35,,1119789.06,
20190225,0.0237,1126366.19,0.35,,1203197.35,
20190226,0.0035,1130342.33,0.35,,1216432.52,
20190227,-0.0106,1118319.7,0.35,,1175907.94,
20190228,0.0066,1125702.13,0.35,,1200299.63,
20190301,-0.0021,1123334.6,0.35,,1192377.65,
20190304,-0.0079,1114460.24,0.35,,1162772.62,
20190305,-0.0114,1101779.91,0.35,,1121112.14,
20190306,0.0273,1131846.02,0.35,,1217303.56,
20190307,0.02,1154444.64,0.35,,1293819.78,
20190308,0.0052,1160443.25,0.35,,1314964.5,
20190311,0.0154,1178337.93,0.35,,1378608.78,
20190312,-0.0311,1141645.32,0.35,,1243859.62,
20190313,0.0021,1144024.22,0.35,,1252069.09,
20190314,-0.0039,1139555.86,0.35,,1236722.3,
20190315,-0.0161,1121208.63,0.35,,1174144.15,
20190318,0.0078,1129940.5,0.35,,1202927.46,
20190319,-0.0032,1126329.33,0.35,,1190829.44,
20190320,0.0077,1134949.96,0.35,,1219647.52,
20190321,-0.0116,1121815.93,0.35,,1175182.65,
20190322,0.0088,1131633.01,0.35,,1207684.85,
20190325,-0.0045,1126513.58,0.35,,1190604.73,
20190326,-0.0018,1124484.59,0.35,,1183869.31,
20190327,0.0133,1139485.36,0.35,,1233355.05,
20190328,-0.0022,1137022.89,0.35,,1224827.28,
20190329,0.0146,1153651.63,0.35,,1281029.35,
20190401,-0.033,1115539.78,0.35,,1148168.31,
20190402,0.0001,1115634.99,0.35,,1148529.16,
20190403,-0.0045,1110662.32,0.35,,1132285.68,
20190404,-0.0034,1106838.06,0.35,,1120186.4,
20190405,0.0035,1110703.49,0.35,,1132508.45,
20190408,-0.0049,1105313.07,0.35,,1115067.82,
20190409,-0.0012,1103991.36,0.35,,1110862.42,
20190410,0.0049,1109414.93,0.35,,1127969.7,
20190411,-0.0089,1099566.62,0.35,,1096418.78,
20190412,-0.0038,1095385.8,0.35,,1083324.4,
20190415,0.008,1104194.03,0.35,,1110562.27,
20190416,0.0137,1119275.92,0.35,,1158379.91,
20190417,0.0138,1134740.79,0.35,,1208620.5,
20190418,0.0048,1140151.39,0.35,,1226853.41,
20190419,0,1140151.39,0.35,,1226853.41,
20190422,0.0039,1144607.49,0.35,,1241891.13,
20190423,0.0221,1169915.78,0.35,,1328149.34,
20190424,0.0261,1200401.48,0.35,,1437095.53,
20190425,-0.024,1171600.89,0.35,,1328697.47,
20190426,-0.0023,1168910.92,0.35,,1319092.88,
20190429,0.0013,1170387,0.35,,1324482.32,
20190430,0.0026,1173451.43,0.35,,1335305.23,
20190501,-0.0051,1167421.06,0.35,,1313902.19,
20190502,-0.0018,1165262.87,0.35,,1306469.26,
20190503,0.0055,1171615.9,0.35,,1329052.52,
20190506,0.0087,1181793.38,0.35,,1365392.61,
20190507,0.0053,1188050.31,0.35,,1388136.15,
20190508,-0.0017,1185984.53,0.35,,1380719.54,
20190509,0.0218,1211810.69,0.35,,1475318.55,
20190510,-0.0028,1208465.91,0.35,,1462335.75,
20190513,0.0134,1224684.14,0.35,,1523920.97,
20190514,-0.0317,1185874.99,0.35,,1372094.9,
20190515,0.0043,1190952.73,0.35,,1390637.78,
20190516,-0.0287,1156731.65,0.35,,1265202.26,
20190517,0.0069,1164695.85,0.35,,1292639.07,
20190520,-0.0141,1148296.77,0.35,,1235356.69,
20190521,-0.0191,1126369.23,0.35,,1161200,
20190522,0.0015,1128061.61,0.35,,1166674.22,
20190523,0.0376,1170436.06,0.35,,1304541.78,
20190524,-0.0201,1146880.28,0.35,,1222132.02,
20190527,0,1146880.28,0.35,,1222132.02,
20190528,0.0091,1157274.81,0.35,,1257084.99,
20190529,0.006,1164175.45,0.35,,1280790.02,
20190530,0.0109,1176814.18,0.35,,1324666.23,
20190531,0.0304,1212625.49,0.35,,1451228.63,
20190603,0.0109,1225796.08,0.35,,1500943.57,
20190604,-0.0158,1206413.29,0.35,,1426411,
20190605,0.0044,1211714.21,0.35,,1446136.23,
20190606,-0.0079,1202164.85,0.35,,1410230.73,
20190607,0.0113,1215800.9,0.35,,1460314.07,
20190610,-0.0138,1198999.59,0.35,,1396978.16,
20190611,-0.0033,1195018.53,0.35,,1382489.5,
20190612,0.0081,1204722.18,0.35,,1417683.74,
20190613,0.0011,1206089.59,0.35,,1422584.87,
20190614,0.0025,1209107.62,0.35,,1433762.32,
20190617,0.0053,1215546.1,0.35,,1457644.71,
20190618,-0.0114,1201677.48,0.35,,1405419.38,
20190619,0.0095,1213119.82,0.35,,1447381.19,
20190620,0.0106,1225957.23,0.35,,1495599.66,
20190621,-0.0172,1204881.01,0.35,,1414751.81,
20190624,0.0075,1213970.36,0.35,,1448099.54,
20190625,0.0087,1224564.04,0.35,,1487694.71,
20190626,-0.0267,1191862.97,0.35,,1362855.87,
20190627,0.0083,1201711.63,0.35,,1398406.94,
20190628,-0.0026,1198576.03,0.35,,1386979.96,
20190701,-0.0184,1176540.47,0.35,,1306772.89,
20190702,0.0188,1198649.42,0.35,,1383984.5,
20190703,0.0064,1206370.8,0.35,,1411822.36,
20190704,0,1206370.8,0.35,,1411822.36,
20190705,-0.0229,1178703.24,0.35,,1310211.49,
20190708,0.0022,1181254.74,0.35,,1319270.67,
20190709,0.0006,1181940.7,0.35,,1321758.43,
20190710,-0.0045,1176645.56,0.35,,1303064.99,
20190711,-0.0093,1165691.3,0.35,,1264978.26,
20190712,0.0057,1172370.78,0.35,,1287639.45,
20190715,0.0017,1174325.52,0.35,,1294519.12,
20190716,-0.0002,1174096.73,0.35,,1293705.42,
20190717,0.0087,1184355.76,0.35,,1329079.02,
20190718,0.0048,1190022.13,0.35,,1349129.13,
20190719,-0.0153,1171869.3,0.35,,1284255.29,
20190722,-0.0033,1167987.15,0.35,,1270935.73,
20190723,-0.0212,1143242.78,0.35,,1186255.1,
20190724,-0.0032,1139570.16,0.35,,1174324.76,
20190725,-0.0043,1134711.54,0.35,,1158454.6,
20190726,0.0041,1139386.22,0.35,,1173382.12,
20190729,0.0129,1154085.36,0.35,,1220954.38,
20190730,0.0009,1155163.11,0.35,,1224407.94,
20190731,0.0007,1155960.28,0.35,,1227101.63,
20190801,0.0275,1187718.23,0.35,,1333158.28,
20190802,0.0186,1209756.89,0.35,,1411090.9,
20190805,0.0422,1260835.74,0.35,,1598241.87,
20190806,-0.0029,1257124.16,0.35,,1583675.04,
20190807,0.037,1303651.7,0.35,,1767833.82,
20190808,-0.0214,1275796.57,0.35,,1648934.37,
20190809,-0.008,1265591.18,0.35,,1607475.45,
20190812,0.0354,1310339.71,0.35,,1786318.57,
20190813,-0.0448,1251627.58,0.35,,1534804.92,
20190814,0.0411,1303016.18,0.35,,1733057.86,
20190815,-0.0023,1299995.09,0.35,,1720530.33,
20190816,-0.0102,1286715.29,0.35,,1665375.04,
20190819,-0.0053,1279833.89,0.35,,1637634.65,
20190820,0.0126,1295944.54,0.35,,1702484.98,
20190821,-0.0045,1290145.17,0.35,,1678406.98,
20190822,-0.0091,1278393.65,0.35,,1630404.54,
20190823,0.0328,1320364.32,0.35,,1798475.96,
20190826,-0.0192,1294990.77,0.35,,1689950.78,
20190827,0.0126,1311270.38,0.35,,1756872.83,
20190828,-0.0072,1301862.25,0.35,,1717117.31,
20190829,-0.0104,1288258.27,0.35,,1660992.1,
20190830,0.0083,1298910.85,0.35,,1704320.27,
