Date,P&L,USD Index,Counter Trend Index ,signal,daily index P&L
20/12/2018,0.265,95.728,95.728,1,0
21/12/2018,,96.455,96.44952046,0,
24/12/2018,,96.007,95.99945552,0,
26/12/2018,,96.568,96.55715263,0,
27/12/2018,,96.001,95.98686788,0,
28/12/2018,,95.965,95.95085968,0,
31/12/2018,,95.735,95.72034108,0,
02/01/2019,,96.423,96.40332745,0,
03/01/2019,,95.878,95.85534133,0,
04/01/2019,,95.75,95.72720051,0,
07/01/2019,,95.228,95.2024641,0,
08/01/2019,,95.479,95.45273713,0,
09/01/2019,,94.79,94.75891989,0,
10/01/2019,,95.12,95.0876672,0,
11/01/2019,,95.266,95.23339389,0,
14/01/2019,,95.207,95.17437754,0,
15/01/2019,,95.675,95.63992871,0,
16/01/2019,,95.677,95.64192794,0,
17/01/2019,,95.713,95.6779012,0,
18/01/2019,,95.993,95.9569821,-1,
21/01/2019,,95.993,95.9569821,0,
22/01/2019,,95.959,95.9569821,0,
23/01/2019,,95.772,95.9569821,0,
24/01/2019,,96.297,95.9569821,0,
25/01/2019,,95.465,95.9569821,0,
28/01/2019,,95.424,95.9569821,0,
29/01/2019,,95.516,95.9569821,0,
30/01/2019,,95.031,95.9569821,0,
31/01/2019,,95.304,95.9569821,0,
01/02/2019,,95.3,95.9569821,0,
04/02/2019,,95.57,95.9569821,0,
05/02/2019,,95.817,95.9569821,0,
06/02/2019,,96.152,95.9569821,0,
07/02/2019,,96.289,95.9569821,0,
08/02/2019,,96.416,95.9569821,0,
11/02/2019,0.992,96.857,95.9569821,2,
12/02/2019,,96.503,96.30897915,0,
13/02/2019,,96.938,95.87680182,0,
14/02/2019,,96.805,96.00852658,0,
15/02/2019,,96.74,96.0730351,0,
18/02/2019,,96.74,96.0730351,0,
19/02/2019,,96.349,96.46291519,0,
20/02/2019,,96.294,96.51801166,0,
21/02/2019,,96.463,96.34891529,0,
22/02/2019,,96.367,96.44489727,0,
25/02/2019,,96.271,96.54107068,0,
26/02/2019,,95.865,96.94993392,-2,
27/02/2019,,96.038,96.94993392,0,
28/02/2019,,96.043,96.94993392,0,
01/03/2019,,96.45,96.94993392,0,
04/03/2019,,96.61,96.94993392,0,
05/03/2019,,96.795,96.94993392,0,
06/03/2019,,96.799,96.94993392,0,
07/03/2019,1.116,97.628,96.94993392,2,
08/03/2019,,97.269,97.30775631,0,
11/03/2019,,97.174,97.40288708,0,
12/03/2019,,96.899,97.67931711,0,
13/03/2019,,96.512,98.07099789,-2,
14/03/2019,,96.769,98.07099789,0,
15/03/2019,,96.59,98.07099789,0,
18/03/2019,,95.983,98.07099789,0,
19/03/2019,,95.831,98.07099789,0,
20/03/2019,1.563,95.201,98.07099789,1,
21/03/2019,,95.987,98.87406294,0,
22/03/2019,,96.151,99.04270753,0,
25/03/2019,,96.068,98.95713747,0,
26/03/2019,,96.225,99.1185952,0,
27/03/2019,,96.283,99.17830334,0,
28/03/2019,,96.764,99.6713045,-1,
29/03/2019,,96.845,99.6713045,0,
01/04/2019,,96.799,99.6713045,0,
02/04/2019,,96.923,99.6713045,0,
03/04/2019,,96.662,99.6713045,0,
04/04/2019,,96.925,99.6713045,0,
05/04/2019,,97.002,99.6713045,0,
08/04/2019,,96.65,99.6713045,0,
09/04/2019,,96.611,99.6713045,0,
10/04/2019,,96.558,99.6713045,0,
11/04/2019,,96.809,99.6713045,0,
12/04/2019,,96.598,99.6713045,0,
15/04/2019,,96.556,99.6713045,0,
16/04/2019,,96.652,99.6713045,0,
17/04/2019,,96.658,99.6713045,0,
18/04/2019,,97.151,99.6713045,0,
22/04/2019,,96.955,99.6713045,0,
23/04/2019,0.156,97.32,99.6713045,2,
24/04/2019,,97.855,99.12637426,0,
25/04/2019,,97.919,99.06158512,0,
26/04/2019,,97.726,99.25722278,0,
29/04/2019,,97.581,99.40471356,0,
30/04/2019,,97.201,99.79332881,0,
01/05/2019,,97.41,99.57921521,0,
02/05/2019,,97.586,99.39962037,0,
03/05/2019,,97.26,99.73279204,0,
06/05/2019,,97.268,99.72458932,0,
07/05/2019,,97.399,99.59046144,0,
08/05/2019,,97.388,99.60171021,0,
09/05/2019,,97.164,99.83133006,-2,
10/05/2019,,97.125,99.83133006,0,
13/05/2019,,97.12,99.83133006,0,
14/05/2019,,97.322,99.83133006,0,
15/05/2019,,97.376,99.83133006,0,
16/05/2019,,97.678,99.83133006,0,
17/05/2019,,97.824,99.83133006,0,
20/05/2019,,97.764,99.83133006,0,
21/05/2019,,97.896,99.83133006,0,
22/05/2019,,97.881,99.83133006,0,
23/05/2019,,97.723,99.83133006,0,
24/05/2019,,97.477,99.83133006,0,
27/05/2019,,97.477,99.83133006,0,
28/05/2019,,97.842,99.83133006,0,
29/05/2019,,98.035,99.83133006,0,
30/05/2019,,98.053,99.83133006,0,
31/05/2019,,97.666,99.83133006,0,
03/06/2019,,97.06,99.83133006,0,
04/06/2019,,96.999,99.83133006,0,
05/06/2019,,97.251,99.83133006,0,
06/06/2019,,96.997,99.83133006,0,
07/06/2019,1.08,96.49,99.83133006,1,
10/06/2019,,96.711,100.0594605,0,
11/06/2019,,96.645,99.99112873,0,
12/06/2019,,96.97,100.3262542,0,
13/06/2019,,96.999,100.356249,0,
14/06/2019,,97.57,100.9435547,-1,
17/06/2019,,97.052,100.9435547,0,
18/06/2019,,97.153,100.9435547,0,
19/06/2019,,96.582,100.9435547,0,
20/06/2019,,96.138,100.9435547,0,
21/06/2019,,95.718,100.9435547,0,
24/06/2019,,95.487,100.9435547,0,
25/06/2019,,95.648,100.9435547,0,
26/06/2019,,95.728,100.9435547,0,
27/06/2019,,95.742,100.9435547,0,
28/06/2019,,95.666,100.9435547,0,
01/07/2019,,96.409,100.9435547,0,
02/07/2019,,96.274,100.9435547,0,
03/07/2019,,96.331,100.9435547,0,
04/07/2019,,96.331,100.9435547,0,
05/07/2019,,96.89,100.9435547,0,
08/07/2019,,96.984,100.9435547,0,
09/07/2019,,97.095,100.9435547,0,
10/07/2019,,96.703,100.9435547,0,
11/07/2019,,96.666,100.9435547,0,
12/07/2019,,96.424,100.9435547,0,
15/07/2019,,96.545,100.9435547,0,
16/07/2019,,97.041,100.9435547,0,
17/07/2019,,96.853,100.9435547,0,
18/07/2019,,96.449,100.9435547,0,
19/07/2019,,96.817,100.9435547,0,
22/07/2019,,96.94,100.9435547,0,
23/07/2019,,97.418,100.9435547,0,
24/07/2019,,97.452,100.9435547,0,
25/07/2019,,97.552,100.9435547,0,
26/07/2019,0.429,97.751,100.9435547,2,
29/07/2019,,97.796,100.8971063,0,
30/07/2019,,97.809,100.8836959,0,
31/07/2019,,98.258,100.4226975,0,
01/08/2019,,98.144,100.5393444,0,
02/08/2019,,97.852,100.8393637,0,
05/08/2019,,97.308,101.4031057,0,
06/08/2019,,97.417,101.2896457,0,
07/08/2019,,97.345,101.3645633,0,
08/08/2019,,97.434,101.271973,0,
09/08/2019,,97.322,101.3885187,-2,
12/08/2019,,97.198,101.3885187,0,
13/08/2019,,97.631,101.3885187,0,
14/08/2019,,97.826,101.3885187,0,
15/08/2019,,98.005,101.3885187,0,
16/08/2019,,98.007,101.3885187,0,
19/08/2019,,98.221,101.3885187,0,
20/08/2019,,98.063,101.3885187,0,
21/08/2019,,98.179,101.3885187,0,
22/08/2019,,98.064,101.3885187,0,
23/08/2019,,97.53,101.3885187,0,
26/08/2019,,97.989,101.3885187,0,
27/08/2019,,97.907,101.3885187,0,
28/08/2019,,98.12,101.3885187,0,
29/08/2019,,98.455,101.3885187,0,
30/08/2019,,98.86,101.3885187,0,
