Date,P&L,USD Index,Trend Index,signal,daily index P&L
09/05/2016,,94.115,,,
10/05/2016,,94.267,,,
11/05/2016,,93.79,,,
12/05/2016,,94.128,,,
13/05/2016,,94.593,,,
16/05/2016,,94.55,,,
17/05/2016,,94.531,,,
18/05/2016,,95.063,,,
19/05/2016,,95.294,,,
20/05/2016,,95.343,,,
23/05/2016,,95.216,,,
24/05/2016,,95.576,,,
25/05/2016,,95.34,,,
26/05/2016,,95.162,,,
27/05/2016,,95.5,,,
30/05/2016,,95.5,,,
31/05/2016,,95.878,,,
01/06/2016,,95.456,,,
02/06/2016,,95.566,,,
03/06/2016,,94.028,,,
06/06/2016,,93.89,,,
07/06/2016,,93.832,,,
08/06/2016,,93.58,,,
09/06/2016,,93.952,,,
10/06/2016,,94.561,,,
13/06/2016,,94.421,,,
14/06/2016,,95.04,,,
15/06/2016,,94.68,,,
16/06/2016,,94.706,,,
17/06/2016,,94.34,,,
20/06/2016,,93.684,,,
21/06/2016,,94.061,,,
22/06/2016,,93.758,,,
23/06/2016,,93.527,,,
24/06/2016,,95.574,,,
27/06/2016,,96.703,,,
28/06/2016,,96.331,,,
29/06/2016,,95.807,,,
30/06/2016,,96.203,,,
01/07/2016,,95.714,,,
04/07/2016,,95.714,,,
05/07/2016,,96.259,,,
06/07/2016,,96.131,,,
07/07/2016,,96.383,,,
08/07/2016,,96.327,,,
11/07/2016,,96.59,,,
12/07/2016,,96.487,,,
13/07/2016,,96.208,,,
14/07/2016,,96.1,,,
15/07/2016,,96.563,,,
18/07/2016,,96.587,,,
19/07/2016,,97.108,,,
20/07/2016,,97.263,,,
21/07/2016,,97.046,,,
22/07/2016,,97.516,,,
25/07/2016,,97.326,,,
26/07/2016,,97.168,,,
27/07/2016,,97.042,,,
28/07/2016,,96.721,,,
29/07/2016,,95.491,,,
01/08/2016,,95.677,,,
02/08/2016,,94.988,,,
03/08/2016,,95.525,,,
04/08/2016,,95.717,,,
05/08/2016,,96.136,,,
08/08/2016,,96.34,,,
09/08/2016,,96.132,,,
10/08/2016,,95.608,,,
11/08/2016,,95.838,,,
12/08/2016,,95.682,,,
15/08/2016,,95.594,,,
16/08/2016,,94.764,,,
17/08/2016,,94.69,,,
18/08/2016,,94.137,,,
19/08/2016,,94.483,,,
22/08/2016,,94.499,,,
23/08/2016,,94.494,,,
24/08/2016,,94.747,,,
25/08/2016,,94.743,,,
26/08/2016,,95.542,,,
29/08/2016,,95.543,,,
30/08/2016,,96.041,,,
31/08/2016,,96.012,,,
01/09/2016,,95.66,,,
02/09/2016,,95.844,,,
05/09/2016,,95.844,,,
06/09/2016,,94.823,,,
07/09/2016,,94.951,,,
08/09/2016,,95.051,,,
09/09/2016,,95.328,,,
12/09/2016,,95.088,,,
13/09/2016,,95.645,,,
14/09/2016,,95.322,,,
15/09/2016,,95.283,,,
16/09/2016,,96.105,,,
19/09/2016,,95.761,,,
20/09/2016,,95.976,,,
21/09/2016,,95.665,,,
22/09/2016,,95.381,,,
23/09/2016,,95.392,,,
26/09/2016,,95.21,,,
27/09/2016,,95.312,,,
28/09/2016,,95.336,,,
29/09/2016,,95.472,,,
30/09/2016,,95.385,,,
03/10/2016,,95.587,,,
04/10/2016,,96.125,,,
05/10/2016,,96.114,,,
06/10/2016,,96.772,,,
07/10/2016,,96.654,,,
10/10/2016,,96.933,,,
11/10/2016,,97.692,,,
12/10/2016,,97.962,,,
13/10/2016,,97.518,,,
14/10/2016,,97.997,,,
17/10/2016,,97.878,,,
18/10/2016,,97.897,,,
19/10/2016,,97.94,,,
20/10/2016,,98.314,,,
21/10/2016,,98.686,,,
24/10/2016,,98.752,,,
25/10/2016,,98.682,,,
26/10/2016,,98.611,,,
27/10/2016,,98.879,,,
28/10/2016,,98.342,,,
31/10/2016,,98.422,,,
01/11/2016,,97.697,,,
02/11/2016,,97.414,,,
03/11/2016,,97.196,,,
04/11/2016,,97.088,,,
07/11/2016,,97.793,,,
08/11/2016,,97.86,,,
09/11/2016,,98.529,,,
10/11/2016,,98.774,,,
11/11/2016,,99.05,,,
14/11/2016,,100.12,,,
15/11/2016,,100.25,,,
16/11/2016,,100.438,,,
17/11/2016,,100.946,,,
18/11/2016,,101.283,,,
21/11/2016,,101.113,,,
22/11/2016,,101.106,,,
23/11/2016,,101.759,,,
24/11/2016,,101.759,,,
25/11/2016,,101.546,,,
28/11/2016,,101.368,,,
29/11/2016,,100.949,,,
30/11/2016,,101.539,,,
01/12/2016,,101.099,,,
02/12/2016,,100.861,,,
05/12/2016,,100.112,,,
06/12/2016,,100.53,,,
07/12/2016,,100.268,,,
08/12/2016,,101.125,,,
09/12/2016,,101.62,,,
12/12/2016,,101.049,,,
13/12/2016,,101.107,,,
14/12/2016,,101.77,,,
15/12/2016,,103.053,,,
16/12/2016,,102.954,,,
19/12/2016,,103.1,,,
20/12/2016,,103.288,,,
21/12/2016,,103.029,,,
22/12/2016,,103.096,,,
23/12/2016,,103.002,,,
27/12/2016,,103.007,,,
28/12/2016,,103.244,,,
29/12/2016,,102.711,,,
30/12/2016,,102.286,,,
03/01/2017,,103.201,,,
04/01/2017,,102.709,,,
05/01/2017,,101.528,,,
06/01/2017,,102.209,,,
09/01/2017,,101.909,,,
10/01/2017,,101.996,,,
11/01/2017,,101.747,,,
12/01/2017,,101.377,,,
13/01/2017,,101.188,,,
16/01/2017,,101.188,,,
17/01/2017,,100.32,,,
18/01/2017,,100.918,,,
19/01/2017,,101.144,,,
20/01/2017,,100.69,,,
23/01/2017,,100.13,,,
24/01/2017,,100.339,,,
25/01/2017,,100.019,,,
26/01/2017,,100.375,,,
27/01/2017,,100.526,,,
30/01/2017,,100.414,,,
31/01/2017,,99.481,,,
01/02/2017,,99.608,,,
02/02/2017,,99.788,,,
03/02/2017,,99.842,,,
06/02/2017,,99.865,,,
07/02/2017,,100.245,,,
08/02/2017,,100.264,,,
09/02/2017,,100.647,,,
10/02/2017,,100.791,,,
13/02/2017,,100.95,,,
14/02/2017,,101.233,,,
15/02/2017,,101.164,,,
16/02/2017,,100.43,,,
17/02/2017,,100.951,,,
20/02/2017,,100.951,,,
21/02/2017,,101.355,,,
22/02/2017,,101.194,,,
23/02/2017,,101.053,,,
24/02/2017,,101.09,,,
27/02/2017,,101.129,,,
28/02/2017,,101.129,,,
01/03/2017,,101.78,,,
02/03/2017,,102.204,,,
03/03/2017,,101.548,,,
06/03/2017,,101.645,,,
07/03/2017,,101.805,,,
08/03/2017,,102.076,,,
09/03/2017,,101.853,,,
10/03/2017,,101.247,,,
13/03/2017,,101.195,,,
14/03/2017,,101.574,,,
15/03/2017,,100.575,,,
16/03/2017,,100.185,,,
17/03/2017,,100.115,,,
20/03/2017,,100.234,,,
21/03/2017,,99.614,,,
22/03/2017,,99.468,,,
23/03/2017,,99.563,,,
24/03/2017,,99.442,,,
27/03/2017,,98.973,,,
28/03/2017,,99.549,,,
29/03/2017,,99.836,,,
30/03/2017,,100.285,,,
31/03/2017,,100.218,,,
03/04/2017,,100.412,,,
04/04/2017,,100.426,,,
05/04/2017,,100.441,,,
06/04/2017,,100.57,,,
07/04/2017,,101.117,,,
10/04/2017,,100.952,,,
11/04/2017,,100.622,,,
12/04/2017,,100.711,,,
13/04/2017,,100.463,,,
17/04/2017,,100.194,,,
18/04/2017,,99.404,,,
19/04/2017,,99.638,,,
20/04/2017,,99.685,,,
21/04/2017,,99.88,,,
24/04/2017,,98.973,,,
25/04/2017,,98.648,,,
26/04/2017,,98.92,,,
27/04/2017,,98.955,,,
28/04/2017,,98.898,,,
01/05/2017,,98.93,,,
02/05/2017,,98.829,,,
03/05/2017,,99.082,,,
04/05/2017,,98.647,,,
05/05/2017,,98.528,,,
08/05/2017,,98.936,,,
09/05/2017,,99.544,,,
10/05/2017,,99.559,,,
11/05/2017,,99.505,,,
12/05/2017,,99.131,,,
15/05/2017,,98.801,,,
16/05/2017,,97.998,,,
17/05/2017,,97.462,,,
18/05/2017,,97.772,,,
19/05/2017,,97.03,,,
22/05/2017,,96.881,,,
23/05/2017,,97.264,,,
24/05/2017,,97.147,,,
25/05/2017,,97.176,,,
26/05/2017,,97.364,,,
29/05/2017,,97.364,,,
30/05/2017,,97.212,,,
31/05/2017,,96.854,,,
01/06/2017,,97.141,,,
02/06/2017,,96.67,,,
05/06/2017,,96.754,,,
06/06/2017,,96.591,,,
07/06/2017,,96.708,,,
08/06/2017,,96.898,,,
09/06/2017,,97.239,,,
12/06/2017,,97.121,,,
13/06/2017,,96.942,,,
14/06/2017,,96.921,,,
15/06/2017,,97.437,,,
16/06/2017,,97.146,,,
19/06/2017,,97.264,,,
20/06/2017,,97.412,,,
21/06/2017,,97.216,,,
22/06/2017,,97.303,,,
23/06/2017,,96.942,,,
26/06/2017,,97.116,,,
27/06/2017,,96.093,,,
28/06/2017,,95.744,,,
29/06/2017,,95.366,,,
30/06/2017,,95.421,,,
03/07/2017,,95.969,,,
04/07/2017,,95.969,,,
05/07/2017,,96.059,,,
06/07/2017,,95.575,,,
07/07/2017,,95.792,,,
10/07/2017,,95.777,,,
11/07/2017,,95.422,,,
12/07/2017,,95.512,,,
13/07/2017,,95.508,,,
14/07/2017,,94.93,,,
17/07/2017,,94.904,,,
18/07/2017,,94.402,,,
19/07/2017,,94.588,,,
20/07/2017,,94.117,,,
21/07/2017,,93.679,,,
24/07/2017,,93.798,,,
25/07/2017,,93.888,,,
26/07/2017,,93.505,,,
27/07/2017,,93.715,,,
28/07/2017,,93.114,,,
31/07/2017,,92.718,,,
01/08/2017,,92.901,,,
02/08/2017,,92.699,,,
03/08/2017,,92.707,,,
04/08/2017,,93.416,,,
07/08/2017,,93.309,,,
08/08/2017,,93.515,,,
09/08/2017,,93.43,,,
10/08/2017,,93.304,,,
11/08/2017,,92.956,,,
14/08/2017,,93.305,,,
15/08/2017,,93.756,,,
16/08/2017,,93.438,,,
17/08/2017,,93.534,,,
18/08/2017,,93.359,,,
21/08/2017,,93.012,,,
22/08/2017,,93.461,,,
23/08/2017,,93.07,,,
24/08/2017,,93.202,,,
25/08/2017,,92.677,,,
28/08/2017,,92.14,,,
29/08/2017,,92.184,,,
30/08/2017,,92.823,,,
31/08/2017,,92.628,,,
01/09/2017,,92.769,,,
04/09/2017,,92.769,,,
05/09/2017,,92.226,,,
06/09/2017,,92.252,,,
07/09/2017,,91.642,,,
08/09/2017,,91.326,,,
11/09/2017,,91.853,,,
12/09/2017,,91.856,,,
13/09/2017,,92.508,,,
14/09/2017,,92.112,,,
15/09/2017,,91.863,,,
18/09/2017,,91.824,,,
19/09/2017,,91.561,,,
20/09/2017,,92.296,,,
21/09/2017,,92.049,,,
22/09/2017,,91.967,,,
25/09/2017,,92.441,,,
26/09/2017,,92.781,,,
27/09/2017,,93.171,,,
28/09/2017,,92.932,,,
29/09/2017,,92.883,,,
02/10/2017,,93.405,,,
03/10/2017,,93.414,,,
04/10/2017,,93.284,,,
05/10/2017,,93.803,,,
06/10/2017,,93.641,,,
09/10/2017,,93.505,,,
10/10/2017,,93.101,,,
11/10/2017,,92.825,,,
12/10/2017,,92.898,,,
13/10/2017,,92.935,,,
16/10/2017,,93.161,,,
17/10/2017,,93.35,,,
18/10/2017,,93.228,,,
19/10/2017,,93.12,,,
20/10/2017,,93.579,,,
23/10/2017,,93.814,,,
24/10/2017,,93.661,,,
25/10/2017,,93.577,,,
26/10/2017,,94.509,,,
27/10/2017,,94.822,,,
30/10/2017,,94.454,,,
31/10/2017,,94.429,,,
01/11/2017,,94.709,,,
02/11/2017,,94.588,,,
03/11/2017,,94.858,,,
06/11/2017,,94.657,,,
07/11/2017,,94.8,,,
08/11/2017,,94.768,,,
09/11/2017,,94.352,,,
10/11/2017,,94.278,,,
13/11/2017,,94.388,,,
14/11/2017,,93.723,,,
15/11/2017,,93.726,,,
16/11/2017,,93.854,,,
17/11/2017,,93.575,,,
20/11/2017,,93.997,,,
21/11/2017,,93.877,,,
22/11/2017,,93.135,,,
23/11/2017,,93.135,,,
24/11/2017,,92.707,,,
27/11/2017,,92.825,,,
28/11/2017,,93.213,,,
29/11/2017,,93.107,,,
30/11/2017,,93.002,,,
01/12/2017,,92.841,,,
04/12/2017,,93.144,,,
05/12/2017,,93.334,,,
06/12/2017,,93.582,,,
07/12/2017,,93.769,,,
08/12/2017,,93.874,,,
11/12/2017,,93.843,,,
12/12/2017,,94.08,,,
13/12/2017,,93.419,,,
14/12/2017,,93.479,,,
15/12/2017,,93.929,,,
18/12/2017,,93.239,,,
19/12/2017,,93.027,,,
20/12/2017,,92.891,,,
21/12/2017,,92.862,,,
22/12/2017,,92.924,,,
26/12/2017,,92.801,,,
27/12/2017,,92.612,,,
28/12/2017,,92.3,,,
29/12/2017,,91.826,,,
02/01/2018,,91.573,,,
03/01/2018,,91.896,,,
04/01/2018,,91.581,,,
05/01/2018,,91.673,,,
08/01/2018,,92.1,,,
09/01/2018,,92.26,,,
10/01/2018,,92.07,,,
11/01/2018,,91.608,,,
12/01/2018,,90.735,,,
15/01/2018,,90.735,,,
16/01/2018,,90.146,,,
17/01/2018,,90.313,,,
18/01/2018,,90.297,,,
19/01/2018,,90.37,,,
22/01/2018,,90.191,,,
23/01/2018,,89.915,,,
24/01/2018,,89.011,,,
25/01/2018,,89.227,,,
26/01/2018,,88.891,,,
29/01/2018,,89.131,,,
30/01/2018,,88.999,,,
31/01/2018,,88.954,,,
01/02/2018,,88.505,,,
02/02/2018,,89.036,,,
05/02/2018,,89.405,,,
06/02/2018,,89.451,,,
07/02/2018,,90.118,,,
08/02/2018,,90.116,,,
09/02/2018,,90.334,,,
12/02/2018,,90.096,,,
13/02/2018,,89.592,,,
14/02/2018,,89.005,,,
15/02/2018,,88.505,,,
16/02/2018,,89.013,,,
19/02/2018,,89.013,,,
20/02/2018,,89.636,,,
21/02/2018,,89.913,,,
22/02/2018,,89.656,,,
23/02/2018,,89.808,,,
26/02/2018,,89.79,,,
27/02/2018,,90.28,,,
28/02/2018,,90.551,,,
01/03/2018,,90.281,,,
02/03/2018,,89.906,,,
05/03/2018,,90.041,,,
06/03/2018,,89.59,,,
07/03/2018,,89.607,,,
08/03/2018,,90.156,,,
09/03/2018,,90.065,,,
12/03/2018,,89.867,,,
13/03/2018,,89.643,,,
14/03/2018,,89.687,,,
15/03/2018,,90.126,,,
16/03/2018,,90.212,,,
19/03/2018,,89.332,,,
20/03/2018,,89.954,,,
21/03/2018,,89.369,,,
22/03/2018,,89.473,,,
23/03/2018,,89.033,,,
26/03/2018,,88.604,,,
27/03/2018,,88.983,,,
28/03/2018,,89.719,,,
29/03/2018,,89.812,,,
02/04/2018,,89.706,,,
03/04/2018,,89.859,,,
04/04/2018,,89.783,,,
05/04/2018,,90.154,,,
06/04/2018,,89.782,,,
09/04/2018,,89.534,,,
10/04/2018,,89.28,,,
11/04/2018,,89.253,,,
12/04/2018,,89.456,,,
13/04/2018,,89.503,,,
16/04/2018,,89.135,,,
17/04/2018,,89.228,,,
18/04/2018,,89.347,,,
19/04/2018,,89.695,,,
20/04/2018,,90.075,,,
23/04/2018,,90.705,,,
24/04/2018,,90.537,,,
25/04/2018,,90.953,,,
26/04/2018,,91.365,,,
27/04/2018,,91.343,,,
30/04/2018,,91.63,,,
01/05/2018,,92.255,,,
02/05/2018,,92.339,,,
03/05/2018,,92.251,,,
04/05/2018,,92.408,,,
07/05/2018,,92.592,,,
08/05/2018,,92.958,,,
09/05/2018,,92.884,,,
10/05/2018,,92.516,,,
11/05/2018,,92.411,,,
14/05/2018,,92.462,,,
15/05/2018,,93.093,,,
16/05/2018,,93.281,,,
17/05/2018,,93.375,,,
18/05/2018,,93.544,,,
21/05/2018,,93.581,,,
22/05/2018,,93.526,,,
23/05/2018,,93.918,,,
24/05/2018,,93.701,,,
25/05/2018,,94.13,,,
28/05/2018,,94.13,,,
29/05/2018,,94.789,,,
30/05/2018,,94.115,,,
31/05/2018,,93.959,,,
01/06/2018,,94.169,,,
04/06/2018,,93.986,,,
05/06/2018,,93.871,,,
06/06/2018,,93.634,,,
07/06/2018,,93.376,,,
08/06/2018,,93.537,,,
11/06/2018,,93.56,,,
12/06/2018,,93.801,,,
13/06/2018,,93.699,,,
14/06/2018,,94.776,,,
15/06/2018,,94.782,,,
18/06/2018,,94.457,,,
19/06/2018,,94.729,,,
20/06/2018,,94.716,,,
21/06/2018,,94.404,,,
22/06/2018,,94.18,,,
25/06/2018,,93.939,,,
26/06/2018,,94.346,,,
27/06/2018,,94.969,,,
28/06/2018,,95.096,,,
29/06/2018,,94.349,,,
02/07/2018,,94.779,,,
03/07/2018,,94.412,,,
04/07/2018,,94.412,,,
05/07/2018,,94.223,,,
06/07/2018,,93.769,,,
09/07/2018,,93.807,,,
10/07/2018,,93.889,,,
11/07/2018,,94.486,,,
12/07/2018,,94.564,,,
13/07/2018,,94.5,,,
16/07/2018,,94.272,,,
17/07/2018,,94.704,,,
18/07/2018,,94.811,,,
19/07/2018,,94.942,,,
20/07/2018,,94.226,,,
23/07/2018,,94.44,,,
24/07/2018,,94.388,,,
25/07/2018,,94.129,,,
26/07/2018,,94.544,,,
27/07/2018,,94.46,,,
30/07/2018,,94.111,,,
31/07/2018,,94.275,,,
01/08/2018,,94.428,,,
02/08/2018,,94.987,,,
03/08/2018,,94.961,,,
06/08/2018,,95.187,,,
07/08/2018,,95.046,,,
08/08/2018,,94.89,,,
09/08/2018,,95.355,,,
10/08/2018,,96.218,,,
13/08/2018,,96.251,,,
14/08/2018,,96.605,,,
15/08/2018,,96.577,,,
16/08/2018,,96.536,,,
17/08/2018,,95.981,,,
20/08/2018,,95.789,,,
21/08/2018,,95.15,,,
22/08/2018,,95.051,,,
23/08/2018,,95.583,,,
24/08/2018,,95.063,,,
27/08/2018,,94.684,,,
28/08/2018,,94.635,,,
29/08/2018,,94.522,,,
30/08/2018,,94.679,,,
31/08/2018,,95.083,,,
03/09/2018,,95.083,,,
04/09/2018,,95.38,,,
05/09/2018,,95.124,,,
06/09/2018,,94.988,,,
07/09/2018,,95.329,,,
10/09/2018,,95.11,,,
11/09/2018,,95.225,,,
12/09/2018,,94.768,,,
13/09/2018,,94.517,,,
14/09/2018,,94.925,,,
17/09/2018,,94.076,,,
18/09/2018,,94.227,,,
19/09/2018,,94.119,,,
20/09/2018,,93.491,,,
21/09/2018,,93.798,,,
24/09/2018,,93.775,,,
25/09/2018,,93.711,,,
26/09/2018,,93.773,,,
27/09/2018,,94.524,,,
28/09/2018,,94.737,,,
01/10/2018,,94.929,,,
02/10/2018,,95.14,,,
03/10/2018,,95.406,,,
04/10/2018,,95.412,,,
05/10/2018,,95.305,,,
08/10/2018,,95.436,,,
09/10/2018,,95.346,,,
10/10/2018,,95.177,,,
11/10/2018,,94.706,,,
12/10/2018,,94.911,,,
15/10/2018,,94.754,,,
16/10/2018,,94.748,,,
17/10/2018,,95.297,,,
18/10/2018,,95.638,,,
19/10/2018,,95.443,,,
22/10/2018,,95.749,,,
23/10/2018,,95.713,,,
24/10/2018,,96.182,,,
25/10/2018,,96.455,,,
26/10/2018,,96.128,,,
29/10/2018,,96.35,,,
30/10/2018,,96.791,,,
31/10/2018,,96.901,,,
01/11/2018,,96.081,,,
02/11/2018,,96.343,,,
05/11/2018,,96.083,,,
06/11/2018,,96.117,,,
07/11/2018,,95.807,,,
08/11/2018,,96.55,,,
09/11/2018,,96.734,,,
12/11/2018,,97.382,,,
13/11/2018,,97.144,,,
14/11/2018,,96.659,,,
15/11/2018,,96.791,,,
16/11/2018,,96.333,,,
19/11/2018,,96.066,,,
20/11/2018,,96.716,,,
21/11/2018,,96.585,,,
22/11/2018,,96.585,,,
23/11/2018,,96.825,,,
26/11/2018,,96.979,,,
27/11/2018,,97.28,,,
28/11/2018,,96.681,,,
29/11/2018,,96.699,,,
30/11/2018,,97.196,,,
03/12/2018,,96.969,,,
04/12/2018,,96.902,,,
05/12/2018,,97.01,,,
06/12/2018,,96.764,,,
07/12/2018,,96.476,,,
10/12/2018,,97.183,,,
11/12/2018,,97.358,,,
12/12/2018,,97.018,,,
13/12/2018,,97.056,,,
14/12/2018,,97.43,,,
17/12/2018,,96.55,,,
18/12/2018,,96.57,,,
19/12/2018,,96.484,,,
20/12/2018,,95.728,,,
21/12/2018,,96.455,,,
24/12/2018,,96.007,,,
26/12/2018,,96.568,,,
27/12/2018,,96.001,,,
28/12/2018,,95.965,,,
31/12/2018,,95.735,,,
02/01/2019,,96.423,,,
03/01/2019,,95.878,,,
04/01/2019,,95.75,,,
07/01/2019,,95.228,,,
08/01/2019,,95.479,,,
09/01/2019,,94.79,,,
10/01/2019,,95.12,,,
11/01/2019,,95.266,,,
14/01/2019,,95.207,,,
15/01/2019,,95.675,,,
16/01/2019,,95.677,,,
17/01/2019,,95.713,,,
18/01/2019,,95.993,,,
21/01/2019,,95.993,,,
22/01/2019,,95.959,,,
23/01/2019,,95.772,,,
24/01/2019,,96.297,,,
25/01/2019,,95.465,,,
28/01/2019,,95.424,,,
29/01/2019,,95.516,,,
30/01/2019,,95.031,,,
31/01/2019,,95.304,,,
01/02/2019,,95.3,,,
04/02/2019,,95.57,,,
05/02/2019,,95.817,,,
06/02/2019,,96.152,,,
07/02/2019,,96.289,,,
08/02/2019,,96.416,,,
11/02/2019,,96.857,,,
12/02/2019,,96.503,,,
13/02/2019,,96.938,,,
14/02/2019,,96.805,,,
15/02/2019,,96.74,,,
18/02/2019,,96.74,,,
19/02/2019,,96.349,,,
20/02/2019,,96.294,,,
21/02/2019,,96.463,,,
22/02/2019,,96.367,,,
25/02/2019,,96.271,,,
26/02/2019,,95.865,,,
27/02/2019,,96.038,,,
28/02/2019,,96.043,,,
01/03/2019,,96.45,,,
04/03/2019,,96.61,,,
05/03/2019,,96.795,,,
06/03/2019,,96.799,,,
07/03/2019,,97.628,,,
08/03/2019,,97.269,,,
11/03/2019,,97.174,,,
12/03/2019,,96.899,,,
13/03/2019,,96.512,,,
14/03/2019,,96.769,,,
15/03/2019,,96.59,,,
18/03/2019,,95.983,,,
19/03/2019,,95.831,,,
20/03/2019,,95.201,,,
21/03/2019,,95.987,,,
22/03/2019,,96.151,,,
25/03/2019,,96.068,,,
26/03/2019,,96.225,,,
27/03/2019,,96.283,,,
28/03/2019,,96.764,,,
29/03/2019,,96.845,,,
01/04/2019,,96.799,,,
02/04/2019,,96.923,,,
03/04/2019,,96.662,,,
04/04/2019,,96.925,,,
05/04/2019,,97.002,,,
08/04/2019,,96.65,,,
09/04/2019,,96.611,,,
10/04/2019,,96.558,,,
11/04/2019,,96.809,,,
12/04/2019,,96.598,,,
15/04/2019,,96.556,,,
16/04/2019,,96.652,,,
17/04/2019,,96.658,,,
18/04/2019,,97.151,,,
22/04/2019,,96.955,,,
23/04/2019,,97.32,,,
24/04/2019,,97.855,,,
25/04/2019,,97.919,,,
26/04/2019,,97.726,,,
29/04/2019,,97.581,,,
30/04/2019,,97.201,,,
01/05/2019,,97.41,,,
02/05/2019,,97.586,,,
03/05/2019,,97.26,,,
06/05/2019,,97.268,,,
07/05/2019,,97.399,,,
08/05/2019,,97.388,,,
09/05/2019,,97.164,,,
10/05/2019,,97.125,,,
13/05/2019,,97.12,,,
14/05/2019,,97.322,,,
15/05/2019,,97.376,,,
16/05/2019,,97.678,,,
17/05/2019,,97.824,,,
20/05/2019,,97.764,,,
21/05/2019,,97.896,,,
22/05/2019,,97.881,,,
23/05/2019,,97.723,,,
24/05/2019,,97.477,,,
27/05/2019,,97.477,,,
28/05/2019,,97.842,,,
29/05/2019,,98.035,,,
30/05/2019,,98.053,,,
31/05/2019,,97.666,,,
03/06/2019,,97.06,,,
04/06/2019,,96.999,,,
05/06/2019,,97.251,,,
06/06/2019,,96.997,,,
07/06/2019,,96.49,,,
10/06/2019,,96.711,,,
11/06/2019,,96.645,,,
12/06/2019,,96.97,,,
13/06/2019,,96.999,,,
14/06/2019,,97.57,,,
17/06/2019,,97.052,,,
18/06/2019,,97.153,,,
19/06/2019,,96.582,,,
20/06/2019,,96.138,,,
21/06/2019,,95.718,,,
24/06/2019,,95.487,,,
25/06/2019,,95.648,,,
26/06/2019,,95.728,,,
27/06/2019,,95.742,,,
28/06/2019,,95.666,,,
01/07/2019,,96.409,,,
02/07/2019,,96.274,,,
03/07/2019,,96.331,,,
04/07/2019,,96.331,,,
05/07/2019,,96.89,,,
08/07/2019,,96.984,,,
09/07/2019,,97.095,,,
10/07/2019,,96.703,,,
11/07/2019,,96.666,,,
12/07/2019,,96.424,,,
15/07/2019,,96.545,,,
16/07/2019,,97.041,,,
17/07/2019,,96.853,,,
18/07/2019,,96.449,,,
19/07/2019,,96.817,,,
22/07/2019,,96.94,,,
23/07/2019,,97.418,,,
24/07/2019,,97.452,,,
25/07/2019,,97.552,,,
26/07/2019,,97.751,,,
29/07/2019,,97.796,,,
30/07/2019,,97.809,,,
31/07/2019,,98.258,,,
01/08/2019,,98.144,,,
02/08/2019,,97.852,,,
05/08/2019,,97.308,,,
06/08/2019,,97.417,,,
07/08/2019,,97.345,,,
08/08/2019,,97.434,,,
09/08/2019,,97.322,,,
12/08/2019,,97.198,,,
13/08/2019,,97.631,,,
14/08/2019,,97.826,,,
15/08/2019,,98.005,,,
16/08/2019,,98.007,,,
19/08/2019,,98.221,,,
20/08/2019,,98.063,,,
21/08/2019,,98.179,,,
22/08/2019,,98.064,,,
23/08/2019,,97.53,,,
26/08/2019,,97.989,,,
27/08/2019,,97.907,,,
28/08/2019,,98.12,,,
29/08/2019,,98.455,,,
30/08/2019,,98.86,,,
